-21,-16,3.14159
-20,-16,0
-19,-16,0
-18,-16,0
-17,-16,0
-17,-15,1.5708
-17,-14,1.5708
-17,-13,1.5708
-17,-12,1.5708
-17,-13,-1.5708
-17,-14,-1.5708
-17,-15,-1.5708
-17,-16,-1.5708
-18,-16,3.14159
-19,-16,3.14159
-20,-16,3.14159
-21,-16,3.14159
-21,-15,1.5708
-21,-14,1.5708
-21,-13,1.5708
-21,-12,1.5708
-20,-12,0
-19,-12,0
-18,-12,0
-17,-12,0
-18,-12,3.14159
-19,-12,3.14159
-20,-12,3.14159
-21,-12,3.14159
-20,-12,0
-19,-12,0
-18,-12,0
-17,-12,0
-18,-12,3.14159
-19,-12,3.14159
-20,-12,3.14159
-21,-12,3.14159
-21,-11,1.5708
-21,-10,1.5708
-21,-9,1.5708
-21,-8,1.5708
-22,-8,3.14159
-23,-8,3.14159
-24,-8,3.14159
-25,-8,3.14159
-25,-9,-1.5708
-25,-10,-1.5708
-25,-11,-1.5708
-25,-12,-1.5708
-25,-11,1.5708
-25,-10,1.5708
-25,-9,1.5708
-25,-8,1.5708
-25,-9,-1.5708
-25,-10,-1.5708
-25,-11,-1.5708
-25,-12,-1.5708
-26,-12,3.14159
-27,-12,3.14159
-28,-12,3.14159
-29,-12,3.14159
-29,-11,1.5708
-29,-10,1.5708
-29,-9,1.5708
-29,-8,1.5708
-29,-9,-1.5708
-29,-10,-1.5708
-29,-11,-1.5708
-29,-12,-1.5708
-30,-12,3.14159
-31,-12,3.14159
-32,-12,3.14159
-33,-12,3.14159
-32,-12,0
-31,-12,0
-30,-12,0
-29,-12,0
-30,-12,3.14159
-31,-12,3.14159
-32,-12,3.14159
-33,-12,3.14159
-33,-11,1.5708
-33,-10,1.5708
-33,-9,1.5708
-33,-8,1.5708
-34,-8,3.14159
-35,-8,3.14159
-36,-8,3.14159
-37,-8,3.14159
-37,-9,-1.5708
-37,-10,-1.5708
-37,-11,-1.5708
-37,-12,-1.5708
-38,-12,3.14159
-39,-12,3.14159
-40,-12,3.14159
-41,-12,3.14159
-41,-11,1.5708
-41,-10,1.5708
-41,-9,1.5708
-41,-8,1.5708
-41,-9,-1.5708
-41,-10,-1.5708
-41,-11,-1.5708
-41,-12,-1.5708
-41,-11,1.5708
-41,-10,1.5708
-41,-9,1.5708
-41,-8,1.5708
-40,-8,0
-39,-8,0
-38,-8,0
-37,-8,0
-38,-8,3.14159
-39,-8,3.14159
-40,-8,3.14159
-41,-8,3.14159
-41,-7,1.5708
-41,-6,1.5708
-41,-5,1.5708
-41,-4,1.5708
-41,-5,-1.5708
-41,-6,-1.5708
-41,-7,-1.5708
-41,-8,-1.5708
-41,-7,1.5708
-41,-6,1.5708
-41,-5,1.5708
-41,-4,1.5708
-42,-4,3.14159
-43,-4,3.14159
-44,-4,3.14159
-45,-4,3.14159
-45,-3,1.5708
-45,-2,1.5708
-45,-1,1.5708
-45,0,1.5708
-45,-1,-1.5708
-45,-2,-1.5708
-45,-3,-1.5708
-45,-4,-1.5708
-44,-4,0
-43,-4,0
-42,-4,0
-41,-4,0
-40,-4,0
-39,-4,0
-38,-4,0
-37,-4,0
-37,-5,-1.5708
-37,-6,-1.5708
-37,-7,-1.5708
-37,-8,-1.5708
-38,-8,3.14159
-39,-8,3.14159
-40,-8,3.14159
-41,-8,3.14159
-41,-9,-1.5708
-41,-10,-1.5708
-41,-11,-1.5708
-41,-12,-1.5708
-42,-12,3.14159
-43,-12,3.14159
-44,-12,3.14159
-45,-12,3.14159
-45,-13,-1.5708
-45,-14,-1.5708
-45,-15,-1.5708
-45,-16,-1.5708
-44,-16,0
-43,-16,0
-42,-16,0
-41,-16,0
-41,-15,1.5708
-41,-14,1.5708
-41,-13,1.5708
-41,-12,1.5708
-42,-12,3.14159
-43,-12,3.14159
-44,-12,3.14159
-45,-12,3.14159
-45,-11,1.5708
-45,-10,1.5708
-45,-9,1.5708
-45,-8,1.5708
-44,-8,0
-43,-8,0
-42,-8,0
-41,-8,0
-42,-8,3.14159
-43,-8,3.14159
-44,-8,3.14159
-45,-8,3.14159
-45,-7,1.5708
-45,-6,1.5708
-45,-5,1.5708
-45,-4,1.5708
-45,-5,-1.5708
-45,-6,-1.5708
-45,-7,-1.5708
-45,-8,-1.5708
-45,-7,1.5708
-45,-6,1.5708
-45,-5,1.5708
-45,-4,1.5708
-45,-3,1.5708
-45,-2,1.5708
-45,-1,1.5708
-45,0,1.5708
-44,0,0
-43,0,0
-42,0,0
-41,0,0
-41,1,1.5708
-41,2,1.5708
-41,3,1.5708
-41,4,1.5708
-40,4,0
-39,4,0
-38,4,0
-37,4,0
-36,4,0
-35,4,0
-34,4,0
-33,4,0
-33,3,-1.5708
-33,2,-1.5708
-33,1,-1.5708
-33,0,-1.5708
-34,0,3.14159
-35,0,3.14159
-36,0,3.14159
-37,0,3.14159
-37,1,1.5708
-37,2,1.5708
-37,3,1.5708
-37,4,1.5708
-37,3,-1.5708
-37,2,-1.5708
-37,1,-1.5708
-37,0,-1.5708
-37,-1,-1.5708
-37,-2,-1.5708
-37,-3,-1.5708
-37,-4,-1.5708
-38,-4,3.14159
-39,-4,3.14159
-40,-4,3.14159
-41,-4,3.14159
-41,-3,1.5708
-41,-2,1.5708
-41,-1,1.5708
-41,0,1.5708
-42,0,3.14159
-43,0,3.14159
-44,0,3.14159
-45,0,3.14159
-45,-1,-1.5708
-45,-2,-1.5708
-45,-3,-1.5708
-45,-4,-1.5708
-44,-4,0
-43,-4,0
-42,-4,0
-41,-4,0
-42,-4,3.14159
-43,-4,3.14159
-44,-4,3.14159
-45,-4,3.14159
-44,-4,0
-43,-4,0
-42,-4,0
-41,-4,0
-42,-4,3.14159
-43,-4,3.14159
-44,-4,3.14159
-45,-4,3.14159
-44,-4,0
-43,-4,0
-42,-4,0
-41,-4,0
-41,-5,-1.5708
-41,-6,-1.5708
-41,-7,-1.5708
-41,-8,-1.5708
-42,-8,3.14159
-43,-8,3.14159
-44,-8,3.14159
-45,-8,3.14159
-45,-7,1.5708
-45,-6,1.5708
-45,-5,1.5708
-45,-4,1.5708
-45,-5,-1.5708
-45,-6,-1.5708
-45,-7,-1.5708
-45,-8,-1.5708
-44,-8,0
-43,-8,0
-42,-8,0
-41,-8,0
-41,-7,1.5708
-41,-6,1.5708
-41,-5,1.5708
-41,-4,1.5708
-40,-4,0
-39,-4,0
-38,-4,0
-37,-4,0
-37,-3,1.5708
-37,-2,1.5708
-37,-1,1.5708
-37,0,1.5708
-36,0,0
-35,0,0
-34,0,0
-33,0,0
-34,0,3.14159
-35,0,3.14159
-36,0,3.14159
-37,0,3.14159
-37,-1,-1.5708
-37,-2,-1.5708
-37,-3,-1.5708
-37,-4,-1.5708
-38,-4,3.14159
-39,-4,3.14159
-40,-4,3.14159
-41,-4,3.14159
-41,-5,-1.5708
-41,-6,-1.5708
-41,-7,-1.5708
-41,-8,-1.5708
-40,-8,0
-39,-8,0
-38,-8,0
-37,-8,0
-37,-9,-1.5708
-37,-10,-1.5708
-37,-11,-1.5708
-37,-12,-1.5708
-38,-12,3.14159
-39,-12,3.14159
-40,-12,3.14159
-41,-12,3.14159
-41,-13,-1.5708
-41,-14,-1.5708
-41,-15,-1.5708
-41,-16,-1.5708
-40,-16,0
-39,-16,0
-38,-16,0
-37,-16,0
-37,-15,1.5708
-37,-14,1.5708
-37,-13,1.5708
-37,-12,1.5708
-37,-13,-1.5708
-37,-14,-1.5708
-37,-15,-1.5708
-37,-16,-1.5708
-36,-16,0
-35,-16,0
-34,-16,0
-33,-16,0
-33,-15,1.5708
-33,-14,1.5708
-33,-13,1.5708
-33,-12,1.5708
-33,-11,1.5708
-33,-10,1.5708
-33,-9,1.5708
-33,-8,1.5708
-33,-9,-1.5708
-33,-10,-1.5708
-33,-11,-1.5708
-33,-12,-1.5708
-34,-12,3.14159
-35,-12,3.14159
-36,-12,3.14159
-37,-12,3.14159
-38,-12,3.14159
-39,-12,3.14159
-40,-12,3.14159
-41,-12,3.14159
-41,-11,1.5708
-41,-10,1.5708
-41,-9,1.5708
-41,-8,1.5708
-42,-8,3.14159
-43,-8,3.14159
-44,-8,3.14159
-45,-8,3.14159
-44,-8,0
-43,-8,0
-42,-8,0
-41,-8,0
-41,-9,-1.5708
-41,-10,-1.5708
-41,-11,-1.5708
-41,-12,-1.5708
-42,-12,3.14159
-43,-12,3.14159
-44,-12,3.14159
-45,-12,3.14159
-45,-13,-1.5708
-45,-14,-1.5708
-45,-15,-1.5708
-45,-16,-1.5708
-45,-15,1.5708
-45,-14,1.5708
-45,-13,1.5708
-45,-12,1.5708
-45,-13,-1.5708
-45,-14,-1.5708
-45,-15,-1.5708
-45,-16,-1.5708
-45,-17,-1.5708
-45,-18,-1.5708
-45,-19,-1.5708
-45,-20,-1.5708
-45,-19,1.5708
-45,-18,1.5708
-45,-17,1.5708
-45,-16,1.5708
-45,-17,-1.5708
-45,-18,-1.5708
-45,-19,-1.5708
-45,-20,-1.5708
-44,-20,0
-43,-20,0
-42,-20,0
-41,-20,0
-40,-20,0
-39,-20,0
-38,-20,0
-37,-20,0
-37,-21,-1.5708
-37,-22,-1.5708
-37,-23,-1.5708
-37,-24,-1.5708
-36,-24,0
-35,-24,0
-34,-24,0
-33,-24,0
-33,-23,1.5708
-33,-22,1.5708
-33,-21,1.5708
-33,-20,1.5708
-32,-20,0
-31,-20,0
-30,-20,0
-29,-20,0
-29,-21,-1.5708
-29,-22,-1.5708
-29,-23,-1.5708
-29,-24,-1.5708
-30,-24,3.14159
-31,-24,3.14159
-32,-24,3.14159
-33,-24,3.14159
-33,-25,-1.5708
-33,-26,-1.5708
-33,-27,-1.5708
-33,-28,-1.5708
-33,-27,1.5708
-33,-26,1.5708
-33,-25,1.5708
-33,-24,1.5708
-34,-24,3.14159
-35,-24,3.14159
-36,-24,3.14159
-37,-24,3.14159
-37,-25,-1.5708
-37,-26,-1.5708
-37,-27,-1.5708
-37,-28,-1.5708
-38,-28,3.14159
-39,-28,3.14159
-40,-28,3.14159
-41,-28,3.14159
-41,-29,-1.5708
-41,-30,-1.5708
-41,-31,-1.5708
-41,-32,-1.5708
-40,-32,0
-39,-32,0
-38,-32,0
-37,-32,0
-38,-32,3.14159
-39,-32,3.14159
-40,-32,3.14159
-41,-32,3.14159
-41,-33,-1.5708
-41,-34,-1.5708
-41,-35,-1.5708
-41,-36,-1.5708
-40,-36,0
-39,-36,0
-38,-36,0
-37,-36,0
-37,-37,-1.5708
-37,-38,-1.5708
-37,-39,-1.5708
-37,-40,-1.5708
-36,-40,0
-35,-40,0
-34,-40,0
-33,-40,0
-33,-41,-1.5708
-33,-42,-1.5708
-33,-43,-1.5708
-33,-44,-1.5708
-33,-43,1.5708
-33,-42,1.5708
-33,-41,1.5708
-33,-40,1.5708
-32,-40,0
-31,-40,0
-30,-40,0
-29,-40,0
-30,-40,3.14159
-31,-40,3.14159
-32,-40,3.14159
-33,-40,3.14159
-33,-41,-1.5708
-33,-42,-1.5708
-33,-43,-1.5708
-33,-44,-1.5708
-33,-43,1.5708
-33,-42,1.5708
-33,-41,1.5708
-33,-40,1.5708
-32,-40,0
-31,-40,0
-30,-40,0
-29,-40,0
-30,-40,3.14159
-31,-40,3.14159
-32,-40,3.14159
-33,-40,3.14159
-33,-39,1.5708
-33,-38,1.5708
-33,-37,1.5708
-33,-36,1.5708
-33,-37,-1.5708
-33,-38,-1.5708
-33,-39,-1.5708
-33,-40,-1.5708
-33,-39,1.5708
-33,-38,1.5708
-33,-37,1.5708
-33,-36,1.5708
-32,-36,0
-31,-36,0
-30,-36,0
-29,-36,0
-29,-37,-1.5708
-29,-38,-1.5708
-29,-39,-1.5708
-29,-40,-1.5708
-29,-39,1.5708
-29,-38,1.5708
-29,-37,1.5708
-29,-36,1.5708
-29,-37,-1.5708
-29,-38,-1.5708
-29,-39,-1.5708
-29,-40,-1.5708
-30,-40,3.14159
-31,-40,3.14159
-32,-40,3.14159
-33,-40,3.14159
-33,-41,-1.5708
-33,-42,-1.5708
-33,-43,-1.5708
-33,-44,-1.5708
-34,-44,3.14159
-35,-44,3.14159
-36,-44,3.14159
-37,-44,3.14159
-37,-43,1.5708
-37,-42,1.5708
-37,-41,1.5708
-37,-40,1.5708
-38,-40,3.14159
-39,-40,3.14159
-40,-40,3.14159
-41,-40,3.14159
-41,-39,1.5708
-41,-38,1.5708
-41,-37,1.5708
-41,-36,1.5708
